edge_id,source_node_id,target_node_id,edge_type,edge_count,total_amount,max_rule_based_risk_score,max_anomaly_score_percentile,edge_risk_score
EDGE-00005607,ACC000581,MER000082,TRANSACTS_WITH,1,30.1,56.0,51.91,46.92
EDGE-00005608,ACC000581,MER000086,TRANSACTS_WITH,1,9.47,10.0,2.29,6.55
EDGE-00005609,ACC000581,MER000121,TRANSACTS_WITH,1,64.88,57.0,39.65,43.13
EDGE-00005610,ACC000581,MER000134,TRANSACTS_WITH,1,41.53,33.0,31.31,28.21
EDGE-00005611,ACC000582,MER000030,TRANSACTS_WITH,1,124.45,10.0,6.69,8.09
EDGE-00005612,ACC000582,MER000054,TRANSACTS_WITH,1,6.66,10.0,39.92,19.72
EDGE-00005613,ACC000582,MER000085,TRANSACTS_WITH,1,37.16,28.0,34.64,26.87
EDGE-00005614,ACC000582,MER000092,TRANSACTS_WITH,1,69.66,10.0,79.4,33.54
EDGE-00005615,ACC000582,MER000105,TRANSACTS_WITH,1,73.96,34.0,17.72,23.95
EDGE-00005616,ACC000582,MER000128,TRANSACTS_WITH,1,87.9,0.0,90.62,32.47
EDGE-00005617,ACC000582,MER000161,TRANSACTS_WITH,1,172.63,61.0,83.6,60.51
EDGE-00005618,ACC000582,MER000181,TRANSACTS_WITH,1,77.32,28.0,42.43,29.6
EDGE-00005619,ACC000582,MER000238,TRANSACTS_WITH,1,15.34,10.0,16.84,11.64
EDGE-00005620,ACC000583,MER000112,TRANSACTS_WITH,1,39.43,38.0,20.17,26.81
EDGE-00005621,ACC000583,MER000127,TRANSACTS_WITH,1,24.85,5.0,49.38,20.53
EDGE-00005622,ACC000584,MER000063,TRANSACTS_WITH,1,8.7,10.0,63.02,27.81
EDGE-00005623,ACC000584,MER000082,TRANSACTS_WITH,1,66.09,43.0,44.53,37.84
EDGE-00005624,ACC000584,MER000083,TRANSACTS_WITH,1,44.53,52.0,90.19,58.32
EDGE-00005625,ACC000584,MER000107,TRANSACTS_WITH,1,13.21,38.0,94.14,52.7
EDGE-00005626,ACC000584,MER000120,TRANSACTS_WITH,1,4.36,15.0,1.7,8.85
EDGE-00005627,ACC000584,MER000129,TRANSACTS_WITH,1,39.53,28.0,86.1,44.88
EDGE-00005628,ACC000584,MER000149,TRANSACTS_WITH,1,37.6,10.0,16.02,11.36
EDGE-00005629,ACC000584,MER000151,TRANSACTS_WITH,1,170.3,10.0,38.58,19.25
EDGE-00005630,ACC000584,MER000185,TRANSACTS_WITH,1,8.35,88.0,72.22,70.03
EDGE-00005631,ACC000584,MER000231,TRANSACTS_WITH,1,72.19,15.0,13.91,13.12
EDGE-00005632,ACC000584,MER000239,TRANSACTS_WITH,1,2.94,38.0,65.19,42.57
EDGE-00005633,ACC000584,MER000246,TRANSACTS_WITH,1,17.48,52.0,88.44,57.7
EDGE-00005634,ACC000585,MER000010,TRANSACTS_WITH,1,21.1,34.0,40.81,32.03
EDGE-00005635,ACC000585,MER000041,TRANSACTS_WITH,1,12.03,40.0,81.36,49.23
EDGE-00005636,ACC000585,MER000071,TRANSACTS_WITH,1,24.75,44.0,61.98,44.44
EDGE-00005637,ACC000585,MER000078,TRANSACTS_WITH,1,40.59,10.0,52.85,24.25
EDGE-00005638,ACC000585,MER000080,TRANSACTS_WITH,1,33.68,34.0,60.09,38.78
EDGE-00005639,ACC000585,MER000184,TRANSACTS_WITH,1,72.26,10.0,62.85,27.75
EDGE-00005640,ACC000586,MER000005,TRANSACTS_WITH,1,94.59,15.0,1.4,8.74
EDGE-00005641,ACC000586,MER000020,TRANSACTS_WITH,1,33.72,20.0,52.06,28.97
EDGE-00005642,ACC000586,MER000027,TRANSACTS_WITH,1,28.69,38.0,48.39,36.69
EDGE-00005643,ACC000586,MER000072,TRANSACTS_WITH,1,2569.2,33.0,74.89,43.46
EDGE-00005644,ACC000586,MER000118,TRANSACTS_WITH,1,34.4,39.0,65.82,43.29
EDGE-00005645,ACC000586,MER000207,TRANSACTS_WITH,1,147.74,34.0,52.88,36.26
EDGE-00005646,ACC000586,MER000238,TRANSACTS_WITH,1,16.15,15.0,26.61,17.56
EDGE-00005647,ACC000587,MER000019,TRANSACTS_WITH,1,63.85,15.0,0.47,8.41
EDGE-00005648,ACC000587,MER000032,TRANSACTS_WITH,1,13.29,10.0,5.5,7.68
EDGE-00005649,ACC000587,MER000051,TRANSACTS_WITH,1,87.47,25.0,10.69,16.99
EDGE-00005650,ACC000587,MER000054,TRANSACTS_WITH,1,22.7,15.0,0.16,8.31
EDGE-00005651,ACC000587,MER000096,TRANSACTS_WITH,1,163.48,15.0,30.11,18.79
EDGE-00005652,ACC000587,MER000103,TRANSACTS_WITH,2,185.76,15.0,41.47,23.51
EDGE-00005653,ACC000587,MER000111,TRANSACTS_WITH,1,7.8,25.0,22.59,21.16
EDGE-00005654,ACC000587,MER000150,TRANSACTS_WITH,1,67.54,38.0,3.47,20.96
EDGE-00005655,ACC000587,MER000168,TRANSACTS_WITH,1,4289.96,62.0,96.97,65.69
EDGE-00005656,ACC000587,MER000169,TRANSACTS_WITH,1,12.43,10.0,6.95,8.18
EDGE-00005657,ACC000587,MER000186,TRANSACTS_WITH,1,60.62,25.0,27.93,23.03
EDGE-00005658,ACC000587,MER000207,TRANSACTS_WITH,1,39.55,34.0,6.03,19.86
EDGE-00005659,ACC000587,MER000209,TRANSACTS_WITH,1,65.9,61.0,45.92,47.32
EDGE-00005660,ACC000587,MER000221,TRANSACTS_WITH,1,217.65,40.0,30.97,31.59
EDGE-00005661,ACC000587,MER000230,TRANSACTS_WITH,1,15.07,10.0,28.14,15.6
EDGE-00005662,ACC000587,MER000249,TRANSACTS_WITH,1,5.87,48.0,57.87,45.0
EDGE-00005663,ACC000588,MER000001,TRANSACTS_WITH,1,31.5,34.0,8.75,20.81
EDGE-00005664,ACC000588,MER000014,TRANSACTS_WITH,1,15.56,33.0,53.5,35.97
EDGE-00005665,ACC000588,MER000026,TRANSACTS_WITH,1,20.88,35.0,52.03,36.46
EDGE-00005666,ACC000588,MER000045,TRANSACTS_WITH,1,28.91,100.0,99.22,85.48
EDGE-00005667,ACC000588,MER000064,TRANSACTS_WITH,1,18.52,15.0,0.89,8.56
EDGE-00005668,ACC000588,MER000144,TRANSACTS_WITH,1,6.95,0.0,18.72,7.3
EDGE-00005669,ACC000588,MER000218,TRANSACTS_WITH,1,35.89,38.0,5.12,21.54
EDGE-00005670,ACC000588,MER000229,TRANSACTS_WITH,1,49.79,10.0,43.02,20.81
EDGE-00005671,ACC000589,MER000020,TRANSACTS_WITH,1,4.15,20.0,36.35,23.47
EDGE-00005672,ACC000589,MER000030,TRANSACTS_WITH,1,3667.44,43.0,85.57,52.2
EDGE-00005673,ACC000589,MER000054,TRANSACTS_WITH,1,21.34,5.0,88.31,34.16
EDGE-00005674,ACC000589,MER000074,TRANSACTS_WITH,1,45.94,28.0,48.71,31.8
EDGE-00005675,ACC000589,MER000093,TRANSACTS_WITH,1,9.0,43.0,5.28,24.1
EDGE-00005676,ACC000589,MER000134,TRANSACTS_WITH,1,31.74,10.0,10.12,9.29
EDGE-00005677,ACC000589,MER000192,TRANSACTS_WITH,1,93.81,61.0,90.82,63.04
EDGE-00005678,ACC000589,MER000225,TRANSACTS_WITH,1,4.38,15.0,21.05,15.62
EDGE-00005679,ACC000589,MER000226,TRANSACTS_WITH,1,25.71,25.0,42.75,28.21
EDGE-00005680,ACC000590,MER000080,TRANSACTS_WITH,1,15.93,62.0,93.28,64.4
EDGE-00005681,ACC000590,MER000150,TRANSACTS_WITH,1,72.62,61.0,64.42,53.8
EDGE-00005682,ACC000590,MER000211,TRANSACTS_WITH,1,90.37,28.0,55.49,34.17
EDGE-00005683,ACC000590,MER000231,TRANSACTS_WITH,1,46.52,38.0,88.28,50.65
EDGE-00005684,ACC000590,MER000247,TRANSACTS_WITH,1,42.02,33.0,40.91,31.57
EDGE-00005685,ACC000591,MER000012,TRANSACTS_WITH,1,2231.01,51.0,69.57,50.6
EDGE-00005686,ACC000591,MER000033,TRANSACTS_WITH,1,43.61,28.0,74.38,40.78
EDGE-00005687,ACC000591,MER000073,TRANSACTS_WITH,1,60.41,28.0,21.69,22.34
EDGE-00005688,ACC000591,MER000151,TRANSACTS_WITH,1,75.0,28.0,28.03,24.56
EDGE-00005689,ACC000591,MER000164,TRANSACTS_WITH,1,83.78,51.0,74.8,52.43
EDGE-00005690,ACC000591,MER000197,TRANSACTS_WITH,1,53.2,33.0,21.16,24.66
EDGE-00005691,ACC000591,MER000234,TRANSACTS_WITH,1,68.41,71.0,87.82,66.99
EDGE-00005692,ACC000591,MER000246,TRANSACTS_WITH,1,47.41,72.0,92.37,69.08
EDGE-00005693,ACC000592,MER000004,TRANSACTS_WITH,1,24.42,25.0,52.5,31.62
EDGE-00005694,ACC000592,MER000020,TRANSACTS_WITH,1,28.05,20.0,32.96,22.29
EDGE-00005695,ACC000592,MER000043,TRANSACTS_WITH,1,23.26,10.0,17.9,12.01
EDGE-00005696,ACC000592,MER000077,TRANSACTS_WITH,1,101.87,39.0,17.77,26.47
EDGE-00005697,ACC000592,MER000121,TRANSACTS_WITH,1,42.37,44.0,37.85,36.0
EDGE-00005698,ACC000592,MER000128,TRANSACTS_WITH,1,40.68,15.0,42.7,23.2
EDGE-00005699,ACC000592,MER000175,TRANSACTS_WITH,1,108.6,20.0,57.98,31.04
EDGE-00005700,ACC000592,MER000198,TRANSACTS_WITH,1,76.59,78.0,88.73,70.81
EDGE-00005701,ACC000592,MER000210,TRANSACTS_WITH,1,20.86,53.0,81.73,55.86
EDGE-00005702,ACC000592,MER000212,TRANSACTS_WITH,1,11.91,10.0,68.15,29.6
EDGE-00005703,ACC000592,MER000220,TRANSACTS_WITH,1,94.25,28.0,91.33,46.72
EDGE-00005704,ACC000592,MER000244,TRANSACTS_WITH,1,19.57,34.0,27.8,27.48
EDGE-00005705,ACC000592,MER000249,TRANSACTS_WITH,1,4855.77,61.0,84.46,60.81
EDGE-00005706,ACC000593,MER000004,TRANSACTS_WITH,1,62.7,20.0,84.76,40.42
EDGE-00005707,ACC000593,MER000012,TRANSACTS_WITH,1,20.3,10.0,59.4,26.54
EDGE-00005708,ACC000593,MER000026,TRANSACTS_WITH,1,41.86,10.0,16.99,11.7
EDGE-00005709,ACC000593,MER000035,TRANSACTS_WITH,1,45.53,38.0,14.09,24.68
EDGE-00005710,ACC000593,MER000059,TRANSACTS_WITH,1,91.41,10.0,16.26,11.44
EDGE-00005711,ACC000593,MER000086,TRANSACTS_WITH,1,65.78,10.0,54.05,24.67
EDGE-00005712,ACC000593,MER000109,TRANSACTS_WITH,1,77.47,28.0,81.42,43.25
EDGE-00005713,ACC000593,MER000111,TRANSACTS_WITH,1,28.54,20.0,46.35,26.97
EDGE-00005714,ACC000593,MER000132,TRANSACTS_WITH,1,179.28,34.0,53.08,36.33
EDGE-00005715,ACC000593,MER000160,TRANSACTS_WITH,1,83.67,43.0,47.24,38.78
EDGE-00005716,ACC000594,MER000062,TRANSACTS_WITH,1,25.8,10.0,0.61,5.96
EDGE-00005717,ACC000594,MER000073,TRANSACTS_WITH,1,27.18,20.0,5.85,12.8
EDGE-00005718,ACC000594,MER000077,TRANSACTS_WITH,1,43.9,77.0,98.9,73.87
EDGE-00005719,ACC000594,MER000085,TRANSACTS_WITH,1,286.52,33.0,39.75,31.16
EDGE-00005720,ACC000594,MER000149,TRANSACTS_WITH,1,47.64,10.0,24.56,14.35
EDGE-00005721,ACC000594,MER000190,TRANSACTS_WITH,1,36.66,10.0,49.92,23.22
EDGE-00005722,ACC000594,MER000249,TRANSACTS_WITH,1,30.06,38.0,45.45,35.66
EDGE-00005723,ACC000595,MER000085,TRANSACTS_WITH,1,16.5,28.0,66.44,38.0
EDGE-00005724,ACC000595,MER000097,TRANSACTS_WITH,1,48.79,20.0,11.47,14.76
EDGE-00005725,ACC000595,MER000099,TRANSACTS_WITH,1,44.61,38.0,4.02,21.16
EDGE-00005726,ACC000595,MER000105,TRANSACTS_WITH,1,50.62,24.0,62.57,34.65
EDGE-00005727,ACC000595,MER000176,TRANSACTS_WITH,1,3340.33,57.0,90.2,60.82
EDGE-00005728,ACC000595,MER000182,TRANSACTS_WITH,1,10.92,55.0,58.07,48.57
EDGE-00005729,ACC000595,MER000221,TRANSACTS_WITH,1,46.02,15.0,0.84,8.54
EDGE-00005730,ACC000595,MER000243,TRANSACTS_WITH,1,9.49,15.0,17.63,14.42
EDGE-00005731,ACC000596,MER000020,TRANSACTS_WITH,1,29.08,10.0,32.0,16.95
EDGE-00005732,ACC000596,MER000028,TRANSACTS_WITH,1,148.32,28.0,85.04,44.51
EDGE-00005733,ACC000596,MER000098,TRANSACTS_WITH,1,3.45,100.0,70.9,75.56
EDGE-00005734,ACC000596,MER000112,TRANSACTS_WITH,1,41.92,58.0,80.48,57.92
EDGE-00005735,ACC000596,MER000118,TRANSACTS_WITH,1,33.58,52.0,97.63,60.92
EDGE-00005736,ACC000596,MER000119,TRANSACTS_WITH,1,391.23,28.0,63.4,36.94
EDGE-00005737,ACC000596,MER000165,TRANSACTS_WITH,1,59.3,10.0,1.86,6.4
EDGE-00005738,ACC000596,MER000192,TRANSACTS_WITH,1,35.27,46.0,96.83,57.64
EDGE-00005739,ACC000596,MER000206,TRANSACTS_WITH,1,6.38,61.0,63.85,53.6
EDGE-00005740,ACC000597,MER000012,TRANSACTS_WITH,1,47.71,10.0,47.09,22.23
EDGE-00005741,ACC000597,MER000019,TRANSACTS_WITH,1,137.73,15.0,34.0,20.15
EDGE-00005742,ACC000597,MER000025,TRANSACTS_WITH,1,17.25,10.0,35.61,18.21
EDGE-00005743,ACC000597,MER000047,TRANSACTS_WITH,1,46.47,28.0,30.82,25.54
EDGE-00005744,ACC000597,MER000062,TRANSACTS_WITH,1,10.83,10.0,25.35,14.62
EDGE-00005745,ACC000597,MER000077,TRANSACTS_WITH,1,5.06,39.0,16.48,26.02
EDGE-00005746,ACC000597,MER000109,TRANSACTS_WITH,1,6.32,28.0,52.29,33.05
EDGE-00005747,ACC000597,MER000110,TRANSACTS_WITH,1,222.61,5.0,73.69,29.04
EDGE-00005748,ACC000597,MER000112,TRANSACTS_WITH,1,85.47,38.0,91.11,51.64
EDGE-00005749,ACC000597,MER000117,TRANSACTS_WITH,1,182.71,20.0,55.66,30.23
EDGE-00005750,ACC000597,MER000162,TRANSACTS_WITH,1,23.07,30.0,63.21,37.87
EDGE-00005751,ACC000597,MER000164,TRANSACTS_WITH,1,35.13,61.0,69.07,55.42
EDGE-00005752,ACC000597,MER000224,TRANSACTS_WITH,1,43.13,38.0,96.39,53.49
EDGE-00005753,ACC000597,MER000231,TRANSACTS_WITH,1,37.12,10.0,36.64,18.57
EDGE-00005754,ACC000598,MER000077,TRANSACTS_WITH,1,8.34,34.0,8.03,20.56
EDGE-00005755,ACC000598,MER000079,TRANSACTS_WITH,1,144.35,33.0,52.73,35.71
EDGE-00005756,ACC000598,MER000089,TRANSACTS_WITH,1,7.61,33.0,83.16,46.36
EDGE-00005757,ACC000598,MER000099,TRANSACTS_WITH,1,44.02,66.0,93.75,66.56
EDGE-00005758,ACC000598,MER000104,TRANSACTS_WITH,1,55.92,38.0,97.62,53.92
EDGE-00005759,ACC000598,MER000138,TRANSACTS_WITH,1,47.37,33.0,43.96,32.64
EDGE-00005760,ACC000598,MER000191,TRANSACTS_WITH,1,36.26,15.0,53.38,26.93
EDGE-00005761,ACC000598,MER000228,TRANSACTS_WITH,1,21.43,28.0,77.56,41.9
EDGE-00005762,ACC000599,MER000062,TRANSACTS_WITH,1,97.51,25.0,7.76,15.97
EDGE-00005763,ACC000599,MER000133,TRANSACTS_WITH,1,7.31,15.0,48.37,25.18
EDGE-00005764,ACC000599,MER000176,TRANSACTS_WITH,1,26.4,34.0,25.91,26.82
EDGE-00005765,ACC000599,MER000216,TRANSACTS_WITH,1,10.04,38.0,74.17,45.71
EDGE-00005766,ACC000599,MER000246,TRANSACTS_WITH,1,10.9,67.0,99.37,69.03
EDGE-00005767,ACC000600,MER000044,TRANSACTS_WITH,1,86.83,15.0,50.45,25.91
EDGE-00005768,ACC000600,MER000095,TRANSACTS_WITH,1,42.87,10.0,71.01,30.6
EDGE-00005769,ACC000600,MER000114,TRANSACTS_WITH,1,34.56,25.0,44.54,28.84
EDGE-00005770,ACC000600,MER000148,TRANSACTS_WITH,1,44.47,10.0,28.89,15.86
EDGE-00005771,ACC000600,MER000152,TRANSACTS_WITH,1,133.05,44.0,96.85,56.65
EDGE-00005772,ACC000600,MER000234,TRANSACTS_WITH,1,31.42,43.0,73.03,47.81
EDGE-00005773,ACC000601,MER000018,TRANSACTS_WITH,1,40.59,10.0,42.35,20.57
EDGE-00005774,ACC000601,MER000050,TRANSACTS_WITH,1,10.92,29.0,23.89,23.61
EDGE-00005775,ACC000601,MER000078,TRANSACTS_WITH,1,68.08,10.0,3.74,7.06
EDGE-00005776,ACC000601,MER000079,TRANSACTS_WITH,1,32.13,10.0,3.64,7.02
EDGE-00005777,ACC000601,MER000092,TRANSACTS_WITH,1,23.69,10.0,24.28,14.25
EDGE-00005778,ACC000601,MER000112,TRANSACTS_WITH,1,160.11,38.0,30.96,30.59
EDGE-00005779,ACC000601,MER000115,TRANSACTS_WITH,1,5.97,15.0,3.28,9.4
EDGE-00005780,ACC000601,MER000157,TRANSACTS_WITH,1,23.8,10.0,67.61,29.41
EDGE-00005781,ACC000601,MER000164,TRANSACTS_WITH,1,52.97,56.0,29.48,39.07
EDGE-00005782,ACC000601,MER000193,TRANSACTS_WITH,1,63.41,15.0,39.3,22.0
EDGE-00005783,ACC000601,MER000202,TRANSACTS_WITH,1,37.9,44.0,86.07,52.87
EDGE-00005784,ACC000601,MER000208,TRANSACTS_WITH,1,122.61,38.0,19.73,26.66
EDGE-00005785,ACC000601,MER000215,TRANSACTS_WITH,1,8.63,38.0,38.47,33.21
EDGE-00005786,ACC000601,MER000216,TRANSACTS_WITH,1,13.74,33.0,30.51,27.93
EDGE-00005787,ACC000601,MER000234,TRANSACTS_WITH,1,19.07,38.0,39.94,33.73
EDGE-00005788,ACC000601,MER000246,TRANSACTS_WITH,1,22.47,52.0,39.1,40.44
EDGE-00005789,ACC000601,MER000248,TRANSACTS_WITH,1,29.28,15.0,29.81,18.68
EDGE-00005790,ACC000602,MER000033,TRANSACTS_WITH,1,59.61,10.0,14.63,10.87
EDGE-00005791,ACC000602,MER000123,TRANSACTS_WITH,1,31.03,10.0,13.39,10.44
EDGE-00005792,ACC000602,MER000193,TRANSACTS_WITH,1,39.13,10.0,11.43,9.75
EDGE-00005793,ACC000602,MER000212,TRANSACTS_WITH,1,68.89,25.0,88.96,44.39
EDGE-00005794,ACC000603,MER000160,TRANSACTS_WITH,1,15.09,66.0,96.2,67.42
EDGE-00005795,ACC000603,MER000186,TRANSACTS_WITH,1,37.32,38.0,64.32,42.26
EDGE-00005796,ACC000603,MER000238,TRANSACTS_WITH,1,86.31,28.0,32.24,26.03
EDGE-00005797,ACC000604,MER000001,TRANSACTS_WITH,1,14.56,52.0,69.5,51.08
EDGE-00005798,ACC000604,MER000014,TRANSACTS_WITH,1,36.24,28.0,53.35,33.42
EDGE-00005799,ACC000604,MER000019,TRANSACTS_WITH,1,44.9,33.0,18.03,23.56
EDGE-00005800,ACC000604,MER000023,TRANSACTS_WITH,1,17.31,28.0,32.38,26.08
EDGE-00005801,ACC000604,MER000052,TRANSACTS_WITH,2,46.46,71.0,98.36,71.43
EDGE-00005802,ACC000604,MER000085,TRANSACTS_WITH,1,19.53,28.0,96.12,48.39
EDGE-00005803,ACC000604,MER000099,TRANSACTS_WITH,1,75.33,38.0,6.67,22.08
EDGE-00005804,ACC000604,MER000115,TRANSACTS_WITH,2,191.57,38.0,68.74,44.56
EDGE-00005805,ACC000604,MER000127,TRANSACTS_WITH,1,18.04,28.0,20.43,21.9
EDGE-00005806,ACC000604,MER000133,TRANSACTS_WITH,1,12.1,28.0,67.19,38.27
EDGE-00005807,ACC000604,MER000140,TRANSACTS_WITH,1,10.93,54.0,24.5,36.33
EDGE-00005808,ACC000604,MER000141,TRANSACTS_WITH,1,13.25,28.0,68.33,38.67
EDGE-00005809,ACC000604,MER000149,TRANSACTS_WITH,1,698.61,20.0,14.56,15.85
EDGE-00005810,ACC000604,MER000152,TRANSACTS_WITH,1,79.96,52.0,74.74,52.91
EDGE-00005811,ACC000604,MER000164,TRANSACTS_WITH,1,26.45,56.0,30.6,39.46
EDGE-00005812,ACC000604,MER000168,TRANSACTS_WITH,1,124.19,62.0,97.9,66.02
EDGE-00005813,ACC000604,MER000172,TRANSACTS_WITH,1,27.81,34.0,49.77,35.17
EDGE-00005814,ACC000604,MER000178,TRANSACTS_WITH,1,16.21,38.0,45.96,35.84
EDGE-00005815,ACC000604,MER000235,TRANSACTS_WITH,1,28.6,28.0,76.0,41.35
EDGE-00005816,ACC000604,MER000237,TRANSACTS_WITH,1,30.91,38.0,63.25,41.89
EDGE-00005817,ACC000605,MER000013,TRANSACTS_WITH,1,85.84,43.0,44.57,37.85
EDGE-00005818,ACC000605,MER000035,TRANSACTS_WITH,1,23.72,43.0,71.53,47.29
EDGE-00005819,ACC000605,MER000068,TRANSACTS_WITH,1,43.86,30.0,33.67,27.53
EDGE-00005820,ACC000605,MER000082,TRANSACTS_WITH,1,46.69,38.0,14.06,24.67
EDGE-00005821,ACC000605,MER000167,TRANSACTS_WITH,1,13.27,10.0,22.73,13.71
EDGE-00005822,ACC000605,MER000199,TRANSACTS_WITH,1,23.34,33.0,59.51,38.08
EDGE-00005823,ACC000605,MER000214,TRANSACTS_WITH,1,30.41,15.0,9.41,11.54
EDGE-00005824,ACC000605,MER000222,TRANSACTS_WITH,1,34.03,34.0,16.18,23.41
EDGE-00005825,ACC000605,MER000223,TRANSACTS_WITH,1,67.96,10.0,45.03,21.51
EDGE-00005826,ACC000606,MER000045,TRANSACTS_WITH,1,32.54,53.0,50.27,44.84
EDGE-00005827,ACC000606,MER000048,TRANSACTS_WITH,1,65.77,28.0,90.16,46.31
EDGE-00005828,ACC000606,MER000052,TRANSACTS_WITH,1,73.24,43.0,30.62,32.97
EDGE-00005829,ACC000606,MER000056,TRANSACTS_WITH,1,4674.42,61.0,99.83,66.19
EDGE-00005830,ACC000606,MER000071,TRANSACTS_WITH,1,120.43,34.0,50.2,35.32
EDGE-00005831,ACC000606,MER000089,TRANSACTS_WITH,1,11.24,10.0,58.45,26.21
EDGE-00005832,ACC000606,MER000096,TRANSACTS_WITH,1,16.47,10.0,29.88,16.21
EDGE-00005833,ACC000606,MER000136,TRANSACTS_WITH,1,38.51,48.0,84.4,54.29
EDGE-00005834,ACC000606,MER000191,TRANSACTS_WITH,1,191.12,73.0,93.62,70.02
EDGE-00005835,ACC000606,MER000195,TRANSACTS_WITH,1,2.02,10.0,54.34,24.77
EDGE-00005836,ACC000606,MER000240,TRANSACTS_WITH,1,23.66,20.0,80.59,38.96
EDGE-00005837,ACC000606,MER000242,TRANSACTS_WITH,1,13.41,57.0,99.04,63.91
EDGE-00005838,ACC000606,MER000250,TRANSACTS_WITH,1,17.81,38.0,32.2,31.02
EDGE-00005839,ACC000607,MER000092,TRANSACTS_WITH,1,26.23,10.0,50.19,23.32
EDGE-00005840,ACC000608,MER000001,TRANSACTS_WITH,1,26.37,44.0,84.54,52.34
EDGE-00005841,ACC000608,MER000040,TRANSACTS_WITH,1,44.59,10.0,18.04,12.06
EDGE-00005842,ACC000608,MER000056,TRANSACTS_WITH,1,42.24,43.0,33.65,34.03
EDGE-00005843,ACC000608,MER000088,TRANSACTS_WITH,1,24.1,39.0,57.71,40.45
EDGE-00005844,ACC000608,MER000108,TRANSACTS_WITH,1,18.89,38.0,79.3,47.5
EDGE-00005845,ACC000608,MER000164,TRANSACTS_WITH,1,25.45,56.0,86.04,58.86
EDGE-00005846,ACC000608,MER000204,TRANSACTS_WITH,1,31.18,15.0,14.73,13.41
EDGE-00005847,ACC000608,MER000212,TRANSACTS_WITH,1,34.09,10.0,48.5,22.72
EDGE-00005848,ACC000608,MER000215,TRANSACTS_WITH,1,11.55,38.0,42.41,34.59
EDGE-00005849,ACC000608,MER000216,TRANSACTS_WITH,1,35.83,28.0,81.59,43.31
EDGE-00005850,ACC000608,MER000230,TRANSACTS_WITH,1,32.43,10.0,64.41,28.29
EDGE-00005851,ACC000608,MER000246,TRANSACTS_WITH,1,96.48,67.0,98.63,68.77
EDGE-00005852,ACC000608,MER000250,TRANSACTS_WITH,1,24.3,38.0,35.57,32.2
EDGE-00005853,ACC000609,MER000020,TRANSACTS_WITH,1,29.3,25.0,11.52,17.28
EDGE-00005854,ACC000609,MER000022,TRANSACTS_WITH,1,97.94,10.0,32.73,17.21
EDGE-00005855,ACC000609,MER000075,TRANSACTS_WITH,1,59.91,10.0,55.75,25.26
EDGE-00005856,ACC000609,MER000173,TRANSACTS_WITH,1,22.67,34.0,11.03,21.61
EDGE-00005857,ACC000609,MER000193,TRANSACTS_WITH,1,88.66,10.0,1.34,6.22
EDGE-00005858,ACC000609,MER000195,TRANSACTS_WITH,1,54.46,10.0,73.7,31.54
EDGE-00005859,ACC000609,MER000201,TRANSACTS_WITH,2,57.18,15.0,77.2,36.02
EDGE-00005860,ACC000609,MER000242,TRANSACTS_WITH,1,4.86,57.0,77.43,56.35
EDGE-00005861,ACC000609,MER000244,TRANSACTS_WITH,1,16.71,44.0,51.59,40.81
EDGE-00005862,ACC000610,MER000012,TRANSACTS_WITH,1,30.39,10.0,2.96,6.79
EDGE-00005863,ACC000610,MER000121,TRANSACTS_WITH,1,70.96,39.0,9.76,23.67
EDGE-00005864,ACC000610,MER000155,TRANSACTS_WITH,1,15.58,28.0,21.88,22.41
EDGE-00005865,ACC000610,MER000166,TRANSACTS_WITH,1,22.97,20.0,9.1,13.93
EDGE-00005866,ACC000610,MER000240,TRANSACTS_WITH,1,44.03,10.0,26.59,15.06
EDGE-00005867,ACC000610,MER000249,TRANSACTS_WITH,1,21.95,38.0,22.07,27.47
EDGE-00005868,ACC000611,MER000009,TRANSACTS_WITH,1,186.51,34.0,18.66,24.28
EDGE-00005869,ACC000611,MER000045,TRANSACTS_WITH,1,15.16,53.0,35.48,39.67
EDGE-00005870,ACC000611,MER000056,TRANSACTS_WITH,1,42.97,33.0,82.59,46.16
EDGE-00005871,ACC000611,MER000157,TRANSACTS_WITH,1,8.12,5.0,38.34,16.67
EDGE-00005872,ACC000611,MER000182,TRANSACTS_WITH,1,41.46,55.0,53.22,46.88
EDGE-00005873,ACC000611,MER000201,TRANSACTS_WITH,1,10.72,15.0,79.26,35.99
EDGE-00005874,ACC000611,MER000208,TRANSACTS_WITH,1,8.96,38.0,16.46,25.51
EDGE-00005875,ACC000611,MER000216,TRANSACTS_WITH,1,19.32,28.0,78.79,42.33
EDGE-00005876,ACC000612,MER000063,TRANSACTS_WITH,1,57.21,15.0,12.72,12.7
EDGE-00005877,ACC000612,MER000079,TRANSACTS_WITH,1,12.25,10.0,0.59,5.96
EDGE-00005878,ACC000612,MER000086,TRANSACTS_WITH,1,73.25,25.0,17.94,19.53
EDGE-00005879,ACC000612,MER000113,TRANSACTS_WITH,1,34.33,55.0,71.22,53.18
EDGE-00005880,ACC000612,MER000134,TRANSACTS_WITH,1,62.82,10.0,23.25,13.89
EDGE-00005881,ACC000612,MER000212,TRANSACTS_WITH,1,7.78,20.0,78.46,38.21
EDGE-00005882,ACC000613,MER000047,TRANSACTS_WITH,1,30.76,33.0,23.93,25.63
EDGE-00005883,ACC000613,MER000146,TRANSACTS_WITH,1,21.22,10.0,50.98,23.59
EDGE-00005884,ACC000613,MER000176,TRANSACTS_WITH,1,156.45,34.0,50.14,35.3
